1;0.446;2.64;4;4;6
2;0.8575;3.0;5;5;10
3;1.5703;3.39;7;7;10
4;2.2318;3.74;7;7;10
5;2.5547;3.885;7;7;10
6;2.4139;3.815;7;7;10
7;2.0055;3.45;6;7;10
8;2.0794;3.615;11;11;10
9;2.097;3.735;11;11;11
10;2.2315;3.825;10;11;14
11;2.318;3.645;10;11;14
12;2.1251;3.6;10;11;14
13;2.0244;3.635;10;11;14
14;2.0766;3.61;11;11;14
15;1.9505;3.925;11;11;14
16;1.7172;3.65;10;11;14
17;1.7663;3.61;11;11;14
18;1.7005;3.645;11;11;14
19;1.5711;3.66;10;11;14
20;1.9399;3.68;10;11;14
21;1.5004;3.58;10;11;14
22;1.6083;3.665;10;11;14
23;1.6602;3.795;10;11;14
24;1.7828;3.68;10;11;14
25;1.5888;3.765;10;11;14
26;1.9807;3.81;9;11;14
27;1.7058;3.49;10;11;14
28;1.6553;3.555;10;11;14
29;1.4505;3.65;10;11;14
30;1.68;3.825;10;11;14
31;1.6063;3.915;10;11;14
32;1.4704;3.77;10;11;14
33;1.672;3.76;10;11;14
34;1.8711;3.77;10;11;14
35;1.8811;3.945;10;11;14
36;1.6736;3.68;10;11;14
37;1.8647;3.845;10;11;14
38;1.8779;3.81;11;11;14
39;1.8633;3.735;10;11;14
40;1.8826;3.775;11;11;14
41;1.77;3.635;10;11;14
42;1.6952;3.41;10;11;14
43;1.8707;3.64;10;11;14
44;1.7278;3.47;10;11;14
45;1.8099;3.73;10;11;14
46;1.3982;3.52;10;11;14
47;1.7905;3.725;10;11;14
48;1.7921;3.63;10;11;14
49;1.6176;3.735;11;11;14
50;1.5415;3.56;10;11;14
51;1.4128;3.695;10;11;14
52;1.3729;3.43;11;11;14
53;1.2827;3.35;10;11;14
54;1.5317;3.715;10;11;14
55;1.3527;3.665;14;14;14
56;1.8128;3.815;10;14;14
57;1.3953;3.635;10;14;14
58;1.5223;3.6;10;14;14
59;1.5166;3.44;10;14;14
60;1.5478;3.575;11;14;14
61;1.6069;3.74;11;14;14
62;1.5966;3.645;12;14;14
63;1.6117;3.49;10;14;14
64;1.6436;3.74;10;14;14
65;1.4012;3.42;10;14;15
66;1.6405;3.655;10;14;15
67;1.4097;3.565;10;14;15
68;1.4825;3.4;11;14;15
69;1.5561;3.645;11;14;15
70;1.937;3.655;11;14;15
71;1.3958;3.57;11;14;15
72;1.5079;3.6;10;14;15
73;1.7159;3.62;10;14;15
74;1.6884;3.605;10;14;15
75;1.5749;3.47;12;14;15
76;1.6748;3.55;10;14;15
77;1.536;3.435;11;14;15
78;1.1349;3.385;10;14;15
79;1.5807;3.57;10;14;15
80;1.5915;3.65;10;14;15
81;1.6211;3.715;11;14;15
82;1.5054;3.665;10;14;15
83;1.7102;3.565;10;14;15
84;1.3525;3.485;10;14;15
85;1.6253;3.6;10;14;15
86;1.4627;3.75;10;14;15
87;1.3464;3.535;11;14;15
88;1.5595;3.73;11;14;15
89;1.694;3.685;10;14;19
90;1.5163;3.54;11;14;19
91;1.6251;3.53;11;14;19
92;1.3459;3.455;11;14;19
93;1.4429;3.62;10;14;19
94;1.557;3.62;10;14;19
95;1.4057;3.465;12;14;19
96;1.183;3.415;10;14;19
97;1.4065;3.595;11;14;19
98;1.4973;3.725;11;14;19
99;1.6064;3.22;10;14;19
100;1.557;3.78;10;14;19
101;1.5016;3.49;11;14;19
102;1.5594;3.375;10;14;19
103;1.4518;3.465;12;14;19
104;1.4841;3.6;12;14;19
105;1.3827;3.405;12;14;19
106;1.4416;3.55;12;14;19
107;1.5996;3.575;12;14;19
108;1.4936;3.555;12;14;19
109;1.8082;3.815;12;14;19
110;1.6234;3.525;13;14;19
111;1.5645;3.725;12;14;19
112;1.4648;3.725;12;14;19
113;1.474;3.69;12;14;19
114;1.6504;3.72;12;14;19
115;1.5246;3.56;12;14;22
116;1.3584;3.31;11;14;22
117;1.502;3.87;10;14;22
118;1.518;3.735;11;14;22
119;1.3652;3.375;11;14;22
120;1.5525;3.485;11;14;22
121;1.6453;3.75;10;14;22
122;1.4208;3.305;11;14;22
123;1.5306;3.6;11;14;22
124;1.4411;3.55;11;14;22
125;1.4287;3.435;11;14;22
126;1.3234;3.41;10;14;22
127;1.3624;3.515;11;14;22
128;1.3026;3.48;11;14;22
129;1.6266;3.585;11;14;22
130;1.5294;3.53;13;14;22
131;1.6535;3.605;11;14;22
132;1.2564;3.615;10;14;22
133;1.493;3.44;11;14;22
134;1.4454;3.495;11;14;22
135;1.3844;3.655;10;14;22
136;1.4602;3.565;10;14;22
137;1.387;3.63;13;14;22
138;1.4425;3.515;13;14;22
139;1.7682;3.635;11;14;22
140;1.5601;3.675;13;14;22
141;1.5939;3.365;13;14;22
142;1.3022;3.34;13;14;22
143;1.5434;3.765;13;14;22
144;1.4067;3.52;13;14;22
145;1.1395;3.645;13;14;22
146;1.6617;3.82;13;14;22
147;1.3927;3.8;13;14;22
148;1.4694;3.59;13;14;22
149;1.3076;3.65;10;14;22
150;1.5119;3.525;10;14;22
151;1.3632;3.39;10;14;22
152;1.5433;3.595;13;14;22
153;1.5754;3.635;13;14;22
154;1.3608;3.715;13;14;22
155;1.4881;3.7;13;14;22
156;1.2352;3.595;13;14;22
157;1.4516;3.935;11;14;22
158;1.4544;3.72;16;16;22
159;1.4276;3.765;16;16;22
160;1.2991;3.465;16;16;22
161;1.4627;3.845;16;16;22
162;1.2551;3.97;16;16;22
163;1.4572;3.73;16;16;22
164;1.5531;3.825;16;16;22
165;1.3376;3.515;16;16;22
166;1.3171;3.755;16;16;22
167;1.6504;3.96;16;16;22
168;1.1619;3.62;16;16;22
169;1.5541;3.835;16;16;22
170;1.3544;3.73;16;16;22
171;1.1344;3.635;16;16;22
172;1.2306;3.745;16;16;22
173;1.1625;3.645;16;16;22
174;1.4575;4.115;16;16;22
175;1.3876;3.82;16;16;22
176;1.4765;3.615;16;16;22
177;1.6458;3.89;16;16;22
178;1.4182;3.71;16;16;22
179;1.3637;3.835;16;16;22
180;1.3978;3.675;16;16;22
181;1.2092;3.45;16;16;22
182;1.2524;3.6;16;16;22
183;1.2243;3.695;16;16;22
184;1.104;3.445;16;16;22
185;1.363;3.595;16;16;22
186;1.5347;3.805;16;16;22
187;1.1449;3.52;16;16;22
188;1.6569;3.76;16;16;22
189;1.3304;3.7;16;16;22
190;1.3299;3.905;16;16;22
191;1.4464;4.03;16;16;22
192;1.357;3.71;16;16;22
193;1.5586;3.825;16;16;22
194;1.4631;3.72;16;16;22
195;1.6404;4.295;16;16;22
196;1.4453;3.815;16;16;22
197;1.4655;3.645;16;16;22
198;1.4336;3.645;16;16;22
199;1.3863;3.845;16;16;22
200;1.3232;3.52;16;16;22
201;1.4615;3.56;16;16;22
202;1.1963;3.62;16;16;22
203;1.233;3.845;16;16;22
204;1.3248;3.79;16;16;22
205;1.4018;3.8;16;16;22
206;1.6901;3.83;16;16;22
207;1.5207;3.615;16;16;22
208;1.4069;3.945;16;16;22
209;1.4278;3.865;16;16;22
210;1.2028;3.755;16;16;22
211;1.2292;3.66;16;16;22
212;1.2621;3.64;16;16;22
213;1.5397;3.78;16;16;22
214;1.1001;3.56;16;16;22
215;1.4329;3.65;16;16;22
216;1.1688;3.58;16;16;22
217;1.4892;3.655;16;16;22
218;1.506;3.735;16;16;22
219;1.3057;3.65;16;16;22
220;1.4283;3.595;16;16;22
221;1.5523;3.61;16;16;22
222;1.3254;3.69;16;16;22
223;1.6449;3.715;16;16;22
224;1.2848;3.785;16;16;22
225;1.5045;3.68;16;16;22
226;1.1833;3.695;16;16;22
227;1.5052;3.525;16;16;22
228;1.2953;3.76;16;16;22
229;1.5168;3.94;16;16;22
230;1.3833;3.95;16;16;22
231;1.3088;3.71;16;16;22
232;1.3297;3.9;16;16;22
233;1.1677;3.495;16;16;22
234;1.2916;3.55;16;16;22
235;1.4142;3.78;16;16;22
236;1.388;3.75;16;16;22
237;1.4194;3.65;16;16;22
238;1.3695;3.79;16;16;22
239;1.3786;3.75;16;16;22
240;1.539;3.82;16;16;22
241;1.3219;3.93;16;16;22
242;1.1556;3.575;16;16;22
243;1.1922;3.475;16;16;22
244;1.3758;3.67;16;16;22
245;1.5819;3.725;16;16;22
246;1.3027;3.485;16;16;22
247;1.3942;3.45;16;16;22
248;1.2931;3.785;16;16;22
249;1.2729;3.41;16;16;22
250;1.2193;3.555;16;16;22
251;1.4551;3.625;16;16;22
252;1.3261;3.34;16;16;22
253;1.3388;3.535;16;16;22
254;1.4156;3.56;16;16;22
255;1.293;3.58;16;16;22
256;1.1215;3.75;16;16;22
257;1.2835;3.875;16;16;22
258;1.4003;3.685;16;16;22
259;1.4663;3.585;16;16;22
260;1.3752;3.585;16;16;22
261;1.4001;3.505;16;16;22
262;1.3692;3.525;16;16;22
263;1.5681;3.43;16;16;22
264;1.4104;3.57;16;16;22
265;1.4576;3.715;16;16;22
266;1.4508;3.395;16;16;22
267;1.5243;3.745;16;16;22
268;1.3737;3.53;16;16;22
269;1.5718;3.7;16;16;23
270;1.2047;3.52;16;16;23
271;1.4267;3.79;16;16;23
272;1.218;3.565;16;16;23
273;1.4616;3.72;16;16;23
274;1.2972;3.455;16;16;23
275;1.497;3.74;10;16;23
276;1.1867;3.59;10;16;23
277;1.3157;3.495;13;16;23
278;1.5936;3.655;11;16;23
279;1.072;3.3;11;16;23
280;1.5359;3.71;16;16;23
281;1.5471;3.69;11;16;23
282;1.1783;3.575;14;16;23
283;1.5453;3.83;11;16;23
284;1.5119;3.71;11;16;23
285;1.3076;3.545;12;16;23
286;1.2927;3.52;11;16;23
287;1.354;3.395;11;16;23
288;1.3071;3.485;11;16;23
289;1.4435;3.765;11;16;23
290;1.2753;3.8;11;16;23
291;1.3875;3.63;11;16;23
292;1.3355;3.82;11;16;23
293;1.3717;3.86;11;16;23
294;1.1012;3.515;10;16;23
295;1.559;3.775;11;16;23
296;1.1581;3.61;16;16;23
297;1.4611;3.88;16;16;23
298;1.4272;3.51;16;16;23
299;1.4498;3.575;16;16;23
300;1.4984;3.685;16;16;23
